user_id,session_id,article_id,article_rank,click,time_spent
646,1,149015,3,1,20
646,1,48991,4,1,149
646,1,25215,5,0,0
646,1,8248,6,0,0
646,1,74786,7,0,0
646,1,78303,8,0,0
646,1,45461,9,1,125
646,1,15757,10,1,22
647,1,57178,1,0,0
647,1,72014,2,0,0
647,1,122365,3,1,16
647,1,57184,4,1,20
647,1,73744,5,1,11
647,1,74287,6,0,0
647,1,77948,7,1,21
647,1,91261,8,1,154
647,1,43877,9,1,14
647,1,76120,10,1,22
647,2,58896,1,1,151
647,2,107110,2,1,19
647,2,97129,3,1,19
647,2,95064,4,1,17
647,2,38934,5,1,23
647,2,78604,6,1,26
647,2,112258,7,0,0
647,2,101061,8,0,0
647,2,86072,9,1,25
647,2,125755,10,1,14
648,1,59806,1,0,0
648,1,68705,2,0,0
648,1,30434,3,0,0
648,1,107156,4,0,0
648,1,47248,5,0,0
648,1,139587,6,1,141
648,1,105487,7,0,0
648,1,48641,8,1,16
648,1,149686,9,0,0
648,1,84176,10,0,0
649,1,28530,1,1,15
649,1,105950,2,1,21
649,1,91680,3,1,15
649,1,35441,4,0,0
649,1,22672,5,0,0
649,1,94526,6,1,151
649,1,93860,7,1,25
649,1,149292,8,0,0
649,1,94488,9,1,172
649,1,36237,10,1,24
649,2,120980,1,0,0
649,2,6337,2,0,0
649,2,53206,3,0,0
649,2,93280,4,0,0
649,2,96469,5,1,152
649,2,12621,6,0,0
649,2,143565,7,0,0
649,2,18354,8,0,0
649,2,76384,9,0,0
649,2,1646,10,0,0
649,3,13179,1,0,0
649,3,121836,2,0,0
649,3,89792,3,1,20
649,3,7958,4,1,11
649,3,119033,5,1,141
649,3,49667,6,0,0
649,3,125780,7,1,23
649,3,39957,8,1,19
649,3,139996,9,1,15
649,3,148183,10,1,23
649,4,141191,1,1,30
649,4,59474,2,0,0
649,4,83802,3,0,0
649,4,44851,4,1,24
649,4,3495,5,1,25
649,4,101448,6,1,24
649,4,14089,7,1,21
649,4,66760,8,1,173
649,4,101860,9,1,24
649,4,10797,10,1,23
649,5,9680,1,0,0
649,5,27968,2,0,0
649,5,123684,3,0,0
649,5,30162,4,0,0
649,5,2748,5,0,0
649,5,86285,6,1,23
649,5,79934,7,0,0
649,5,104165,8,0,0
649,5,130405,9,0,0
649,5,78472,10,0,0
649,6,62134,1,0,0
649,6,147706,2,0,0
649,6,103322,3,0,0
649,6,76974,4,0,0
649,6,102700,5,0,0
649,6,134439,6,0,0
649,6,27715,7,0,0
649,6,29118,8,0,0
649,6,114835,9,0,0
649,6,70725,10,0,0
650,1,111051,1,0,0
650,1,134542,2,0,0
650,1,65073,3,0,0
650,1,113338,4,0,0
650,1,91267,5,0,0
650,1,104797,6,0,0
650,1,10253,7,0,0
650,1,139088,8,0,0
650,1,35815,9,0,0
650,1,49416,10,0,0
651,1,89523,1,1,29
651,1,48530,2,1,21
651,1,123023,3,1,12
651,1,56143,4,1,18
651,1,146635,5,0,0
651,1,44988,6,1,143
651,1,107399,7,1,15
651,1,141037,8,1,161
651,1,81878,9,1,27
651,1,136788,10,1,19
651,2,67105,1,1,24
651,2,94673,2,0,0
651,2,148284,3,1,39
651,2,146936,4,0,0
651,2,66967,5,0,0
651,2,323,6,1,138
651,2,9051,7,0,0
651,2,66191,8,0,0
651,2,121914,9,0,0
651,2,10344,10,0,0
652,1,73565,1,0,0
652,1,16235,2,0,0
652,1,104900,3,0,0
652,1,108326,4,0,0
652,1,35773,5,0,0
652,1,95048,6,0,0
652,1,17179,7,1,23
652,1,62936,8,0,0
652,1,92779,9,0,0
652,1,41677,10,0,0
652,2,64535,1,0,0
652,2,50654,2,1,15
652,2,46428,3,1,19
652,2,43366,4,0,0
652,2,74170,5,0,0
652,2,121232,6,1,19
652,2,126172,7,0,0
652,2,56695,8,0,0
652,2,103813,9,0,0
652,2,129921,10,0,0
653,1,9930,1,1,15
653,1,11677,2,1,8
653,1,38523,3,0,0
653,1,28585,4,0,0
653,1,99115,5,1,28
653,1,62997,6,0,0
653,1,56969,7,0,0
653,1,58553,8,1,158
653,1,129975,9,1,17
653,1,81869,10,0,0
653,2,27137,1,1,20
653,2,51350,2,0,0
653,2,135275,3,1,23
653,2,55752,4,0,0
653,2,47428,5,0,0
653,2,130673,6,1,19
653,2,88256,7,1,15
653,2,96632,8,1,26
653,2,120856,9,1,20
653,2,84001,10,1,24
653,3,41972,1,1,140
653,3,112226,2,1,22
653,3,70867,3,1,25
653,3,4613,4,0,0
653,3,57785,5,0,0
653,3,40764,6,0,0
653,3,81407,7,1,20
653,3,112845,8,1,25
653,3,74751,9,1,26
653,3,91492,10,1,15
654,1,146245,1,1,131
654,1,47124,2,0,0
654,1,113474,3,0,0
654,1,11687,4,0,0
654,1,20313,5,0,0
654,1,144855,6,0,0
654,1,135032,7,0,0
654,1,1536,8,0,0
654,1,59231,9,1,24
654,1,119919,10,0,0
654,2,79339,1,0,0
654,2,47448,2,0,0
654,2,46025,3,0,0
654,2,104606,4,0,0
654,2,60885,5,0,0
654,2,41788,6,0,0
654,2,80331,7,1,15
654,2,81104,8,0,0
654,2,140776,9,0,0
654,2,3626,10,1,21
654,3,9513,1,0,0
654,3,24721,2,1,20
654,3,69590,3,0,0
654,3,88973,4,0,0
654,3,137451,5,0,0
654,3,139255,6,0,0
654,3,129938,7,0,0
654,3,120112,8,0,0
654,3,51680,9,0,0
654,3,29843,10,0,0
654,4,29160,1,0,0
654,4,64622,2,0,0
654,4,93057,3,1,15
654,4,9173,4,1,136
654,4,88850,5,0,0
654,4,138595,6,1,20
654,4,83466,7,0,0
654,4,2334,8,0,0
654,4,27887,9,0,0
654,4,99295,10,0,0
655,1,134242,1,0,0
655,1,35779,2,1,13
655,1,137058,3,1,22
655,1,90590,4,1,23
655,1,32290,5,0,0
655,1,48826,6,0,0
655,1,44675,7,0,0
655,1,83762,8,1,136
655,1,59197,9,1,27
655,1,34411,10,1,146
655,2,102058,1,0,0
655,2,17932,2,0,0
655,2,88885,3,1,20
655,2,130730,4,1,25
655,2,2828,5,1,19
655,2,125940,6,1,24
655,2,78491,7,1,23
655,2,45258,8,1,122
655,2,79064,9,1,164
655,2,80286,10,0,0
655,3,91104,1,1,22
655,3,49720,2,0,0
655,3,34199,3,0,0
655,3,44948,4,1,22
655,3,139461,5,0,0
655,3,99788,6,1,15
655,3,94798,7,1,21
655,3,10511,8,1,137
655,3,38360,9,0,0
655,3,52386,10,1,17
655,4,60736,1,0,0
655,4,91782,2,1,18
655,4,124028,3,0,0
655,4,32548,4,0,0
655,4,21791,5,0,0
655,4,1135,6,0,0
655,4,23,7,0,0
655,4,20918,8,1,146
655,4,139704,9,0,0
655,4,39770,10,1,20
656,1,92498,1,1,12
656,1,49797,2,1,22
656,1,31003,3,1,22
656,1,18780,4,0,0
656,1,39858,5,1,19
656,1,51113,6,1,165
656,1,41927,7,1,25
656,1,46388,8,1,145
656,1,127167,9,1,11
656,1,95589,10,1,26
656,2,111421,1,1,26
656,2,78802,2,1,23
656,2,92702,3,1,147
656,2,1680,4,1,18
656,2,71689,5,1,17
656,2,52117,6,1,20
656,2,93640,7,1,18
656,2,111235,8,1,21
656,2,87979,9,0,0
656,2,114610,10,1,145
656,3,11339,1,1,159
656,3,140653,2,1,18
656,3,133355,3,1,24
656,3,8290,4,1,17
656,3,124041,5,1,142
656,3,78389,6,1,27
656,3,143413,7,1,24
656,3,7175,8,1,156
656,3,128925,9,1,25
656,3,68418,10,1,16
657,1,32074,1,0,0
657,1,148452,2,1,133
657,1,104978,3,1,164
657,1,16139,4,1,140
657,1,46904,5,0,0
657,1,93989,6,1,21
657,1,76387,7,0,0
657,1,128740,8,1,11
657,1,9887,9,1,23
657,1,66983,10,1,142
658,1,40057,1,0,0
658,1,85511,2,1,148
658,1,38392,3,1,18
658,1,44461,4,0,0
658,1,38899,5,0,0
658,1,105087,6,1,17
658,1,63924,7,1,16
658,1,111786,8,0,0
658,1,67407,9,1,22
658,1,2574,10,1,150
658,2,116411,1,0,0
658,2,77138,2,0,0
658,2,47930,3,0,0
658,2,8625,4,1,143
658,2,127740,5,1,19
658,2,132945,6,1,140
658,2,70488,7,1,22
658,2,16934,8,1,18
658,2,121663,9,0,0
658,2,144478,10,0,0
658,3,121374,1,0,0
658,3,95159,2,1,23
658,3,98762,3,0,0
658,3,144721,4,1,15
658,3,5148,5,0,0
658,3,54033,6,0,0
658,3,8082,7,1,15
658,3,62463,8,1,19
658,3,46006,9,0,0
658,3,22609,10,0,0
658,4,27108,1,1,18
658,4,109611,2,0,0
658,4,106170,3,1,155
658,4,56677,4,1,30
658,4,31953,5,0,0
658,4,100959,6,1,19
658,4,9106,7,1,137
658,4,102182,8,0,0
658,4,129921,9,0,0
658,4,15327,10,1,161
659,1,78544,1,0,0
659,1,49602,2,0,0
659,1,18850,3,0,0
659,1,74534,4,0,0
659,1,57187,5,0,0
659,1,105213,6,0,0
659,1,132738,7,0,0
659,1,1678,8,0,0
659,1,40764,9,0,0
659,1,8032,10,0,0
659,2,13029,1,0,0
659,2,48263,2,1,14
659,2,39423,3,1,141
659,2,147175,4,1,25
659,2,89055,5,0,0
659,2,140761,6,1,18
659,2,69168,7,1,139
659,2,24346,8,1,19
659,2,105060,9,1,21
659,2,115018,10,1,22
660,1,113371,1,0,0
660,1,7981,2,0,0
660,1,26933,3,1,20
660,1,86418,4,0,0
660,1,139512,5,0,0
660,1,99465,6,0,0
660,1,132210,7,0,0
660,1,113161,8,1,19
660,1,22086,9,0,0
660,1,38674,10,0,0
660,2,79088,1,0,0
660,2,121386,2,0,0
660,2,129617,3,0,0
660,2,135428,4,0,0
660,2,6001,5,1,18
660,2,18134,6,0,0
660,2,109848,7,0,0
660,2,73365,8,0,0
660,2,53164,9,0,0
660,2,100550,10,0,0
661,1,21238,1,0,0
661,1,20771,2,0,0
661,1,9195,3,0,0
661,1,84741,4,0,0
661,1,88764,5,1,23
661,1,132792,6,0,0
661,1,85342,7,0,0
661,1,29311,8,0,0
661,1,1785,9,0,0
661,1,93522,10,1,164
661,2,91489,1,0,0
661,2,125653,2,1,174
661,2,48517,3,0,0
661,2,48206,4,0,0
661,2,115092,5,1,146
661,2,103285,6,1,21
661,2,845,7,0,0
661,2,113147,8,0,0
661,2,106771,9,0,0
661,2,31306,10,0,0
661,3,87863,1,0,0
661,3,134745,2,0,0
661,3,99846,3,0,0
661,3,38,4,0,0
661,3,100695,5,0,0
661,3,73413,6,0,0
661,3,2773,7,0,0
661,3,44619,8,0,0
661,3,139121,9,0,0
661,3,33143,10,0,0
662,1,25147,1,1,22
662,1,10434,2,1,12
662,1,145585,3,1,25
662,1,82209,4,1,18
662,1,31499,5,1,22
662,1,105045,6,1,25
662,1,30269,7,1,18
662,1,73484,8,1,19
662,1,111210,9,0,0
662,1,29545,10,1,22
662,2,68511,1,0,0
662,2,108139,2,0,0
662,2,129867,3,0,0
662,2,63718,4,0,0
662,2,71885,5,0,0
662,2,90832,6,0,0
662,2,88792,7,0,0
662,2,48182,8,0,0
662,2,15066,9,0,0
662,2,61474,10,0,0
662,3,104014,1,1,25
662,3,71669,2,0,0
662,3,69139,3,1,22
662,3,85046,4,1,17
662,3,15688,5,1,20
662,3,93233,6,0,0
662,3,70536,7,1,138
662,3,90880,8,1,174
662,3,97246,9,1,22
662,3,124969,10,1,18
662,4,114939,1,0,0
662,4,101967,2,0,0
662,4,131051,3,0,0
662,4,87519,4,0,0
662,4,34910,5,0,0
662,4,125698,6,0,0
662,4,15440,7,0,0
662,4,114393,8,0,0
662,4,70840,9,0,0
662,4,129703,10,0,0
662,5,50699,1,0,0
662,5,80666,2,0,0
662,5,73695,3,0,0
662,5,148140,4,0,0
662,5,23876,5,1,162
662,5,137290,6,0,0
662,5,49441,7,0,0
662,5,97060,8,0,0
662,5,115719,9,0,0
662,5,34885,10,0,0
663,1,79531,1,0,0
663,1,117913,2,1,23
663,1,131752,3,0,0
663,1,99007,4,1,166
663,1,13245,5,0,0
663,1,99120,6,1,13
663,1,114837,7,1,20
663,1,106164,8,0,0
663,1,132051,9,0,0
663,1,111529,10,0,0
663,2,74847,1,0,0
663,2,55480,2,0,0
663,2,31051,3,0,0
663,2,131514,4,1,146
663,2,16424,5,0,0
663,2,32708,6,0,0
663,2,44990,7,1,23
663,2,139880,8,0,0
663,2,60186,9,1,14
663,2,4340,10,0,0
663,3,19572,1,1,21
663,3,57661,2,1,17
663,3,141821,3,1,25
663,3,7020,4,1,21
663,3,60964,5,1,19
663,3,46819,6,1,25
663,3,119780,7,1,181
663,3,9393,8,1,159
663,3,117971,9,0,0
663,3,76809,10,1,17
663,4,25027,1,0,0
663,4,90936,2,0,0
663,4,2911,3,0,0
663,4,73502,4,0,0
663,4,40796,5,1,126
663,4,122848,6,0,0
663,4,15366,7,1,138
663,4,104897,8,0,0
663,4,69485,9,1,20
663,4,64802,10,1,20
663,5,144380,1,1,14
663,5,48467,2,0,0
663,5,114562,3,1,25
663,5,88134,4,1,13
663,5,2026,5,0,0
663,5,135431,6,1,151
663,5,119367,7,1,170
663,5,24306,8,1,154
663,5,145749,9,0,0
663,5,4719,10,1,27
663,6,62757,1,1,19
663,6,132240,2,0,0
663,6,35762,3,0,0
663,6,8571,4,1,16
663,6,44384,5,0,0
663,6,46807,6,1,21
663,6,104081,7,0,0
663,6,50070,8,1,156
663,6,49149,9,0,0
663,6,75034,10,1,156
664,1,109346,1,1,16
664,1,88296,2,0,0
664,1,118191,3,0,0
664,1,117111,4,0,0
664,1,47926,5,1,20
664,1,116360,6,0,0
664,1,31761,7,0,0
664,1,138902,8,0,0
664,1,9283,9,0,0
664,1,138338,10,0,0
664,2,115050,1,1,21
664,2,120370,2,1,19
664,2,101608,3,0,0
664,2,105332,4,0,0
664,2,147225,5,0,0
664,2,891,6,0,0
664,2,74345,7,1,17
664,2,145642,8,1,142
664,2,95977,9,1,124
664,2,10394,10,1,22
665,1,146987,1,1,21
665,1,92802,2,0,0
665,1,20034,3,1,162
665,1,93765,4,1,156
665,1,132762,5,0,0
665,1,89560,6,1,137
665,1,59193,7,1,27
665,1,50564,8,1,28
665,1,149506,9,1,137
665,1,146480,10,0,0
666,1,8734,1,0,0
666,1,141266,2,1,152
666,1,18497,3,0,0
666,1,88502,4,0,0
666,1,28149,5,1,22
666,1,118124,6,0,0
666,1,123069,7,1,17
666,1,73520,8,0,0
666,1,36016,9,0,0
666,1,60391,10,1,13
666,2,24651,1,0,0
666,2,51458,2,0,0
666,2,93981,3,0,0
666,2,82520,4,0,0
666,2,96920,5,0,0
666,2,25625,6,0,0
666,2,110738,7,0,0
666,2,135592,8,0,0
666,2,69840,9,0,0
666,2,17015,10,0,0
666,3,61334,1,0,0
666,3,18569,2,0,0
666,3,127412,3,0,0
666,3,101311,4,0,0
666,3,83336,5,0,0
666,3,29450,6,1,15
666,3,123098,7,0,0
666,3,108195,8,0,0
666,3,72301,9,0,0
666,3,78634,10,0,0
666,4,63765,1,0,0
666,4,125953,2,1,14
666,4,133596,3,1,11
666,4,116511,4,0,0
666,4,58371,5,1,20
666,4,142833,6,0,0
666,4,51959,7,1,18
666,4,72705,8,0,0
666,4,12021,9,1,15
666,4,31550,10,1,144
666,5,142386,1,1,18
666,5,27409,2,0,0
666,5,84091,3,1,27
666,5,71132,4,1,13
666,5,68682,5,0,0
666,5,135937,6,0,0
666,5,64757,7,1,19
666,5,80983,8,1,15
666,5,83243,9,0,0
666,5,131564,10,1,17
666,6,42038,1,1,17
666,6,67254,2,0,0
666,6,123773,3,1,17
666,6,12685,4,0,0
666,6,53976,5,1,18
666,6,39414,6,1,23
666,6,30474,7,0,0
666,6,81983,8,0,0
666,6,142576,9,0,0
666,6,49340,10,0,0
666,7,62261,1,1,20
666,7,117607,2,0,0
666,7,28882,3,0,0
666,7,77892,4,0,0
666,7,90385,5,1,21
666,7,121442,6,1,20
666,7,115350,7,0,0
666,7,137046,8,1,16
666,7,136143,9,0,0
666,7,36647,10,0,0
667,1,93442,1,1,27
667,1,64378,2,1,174
667,1,6222,3,1,138
667,1,102709,4,0,0
667,1,25302,5,1,8
667,1,19368,6,0,0
667,1,15315,7,1,21
667,1,97717,8,1,22
667,1,119400,9,1,12
667,1,29941,10,0,0
667,2,141780,1,1,26
667,2,138365,2,1,21
667,2,3587,3,1,19
667,2,90594,4,1,25
667,2,96704,5,1,24
667,2,86858,6,1,20
667,2,86948,7,1,26
667,2,63996,8,0,0
667,2,31400,9,1,17
667,2,52810,10,1,14
668,1,121751,1,0,0
668,1,92398,2,0,0
668,1,114509,3,0,0
668,1,12115,4,0,0
668,1,7462,5,0,0
668,1,73026,6,0,0
668,1,126781,7,0,0
668,1,79953,8,0,0
668,1,4801,9,0,0
668,1,90865,10,0,0
668,2,84874,1,1,26
668,2,105627,2,0,0
668,2,148665,3,1,154
668,2,113395,4,0,0
668,2,102873,5,1,16
668,2,89639,6,0,0
668,2,73742,7,1,22
668,2,130385,8,0,0
668,2,71511,9,1,24
668,2,19435,10,0,0
669,1,59315,1,1,17
669,1,20605,2,1,19
669,1,20113,3,0,0
669,1,107153,4,0,0
669,1,107044,5,1,23
669,1,52299,6,1,19
669,1,108108,7,0,0
669,1,8599,8,1,17
669,1,27627,9,1,165
669,1,121819,10,1,15
669,2,126338,1,0,0
669,2,14462,2,1,18
669,2,128054,3,0,0
669,2,28638,4,0,0
669,2,40861,5,0,0
669,2,139204,6,1,173
669,2,85160,7,0,0
669,2,3434,8,0,0
669,2,95871,9,1,20
669,2,80969,10,0,0
670,1,61250,1,0,0
670,1,93227,2,0,0
670,1,74688,3,0,0
670,1,74481,4,0,0
670,1,108282,5,0,0
670,1,79862,6,0,0
670,1,140411,7,0,0
670,1,9051,8,0,0
670,1,32051,9,0,0
670,1,6580,10,0,0
670,2,80121,1,1,21
670,2,47054,2,0,0
670,2,127019,3,1,15
670,2,50213,4,1,26
670,2,82476,5,0,0
670,2,106432,6,0,0
670,2,138698,7,0,0
670,2,64908,8,0,0
670,2,147622,9,0,0
670,2,72105,10,0,0
670,3,126441,1,0,0
670,3,76522,2,0,0
670,3,67092,3,0,0
670,3,83026,4,1,15
670,3,50826,5,0,0
670,3,80389,6,1,123
670,3,99341,7,0,0
670,3,26596,8,1,22
670,3,55226,9,0,0
670,3,47101,10,0,0
670,4,99298,1,1,158
670,4,16742,2,1,147
670,4,14028,3,0,0
670,4,6561,4,1,26
670,4,50942,5,0,0
670,4,100143,6,0,0
670,4,66392,7,1,19
670,4,102303,8,0,0
670,4,79779,9,0,0
670,4,5304,10,0,0
670,5,131247,1,0,0
670,5,44892,2,1,19
670,5,67342,3,0,0
670,5,46693,4,1,15
670,5,49843,5,1,141
670,5,71909,6,1,13
670,5,112614,7,0,0
670,5,11110,8,0,0
670,5,146672,9,0,0
670,5,3990,10,0,0
670,6,65348,1,1,19
670,6,124639,2,1,155
670,6,48795,3,1,28
670,6,141741,4,1,23
670,6,72972,5,1,25
670,6,82517,6,1,16
670,6,92489,7,1,17
670,6,100731,8,1,18
670,6,63206,9,1,140
670,6,33229,10,1,21
670,7,72986,1,0,0
670,7,53912,2,0,0
670,7,85289,3,0,0
670,7,114511,4,0,0
670,7,143638,5,0,0
670,7,130542,6,0,0
670,7,9822,7,0,0
670,7,22170,8,0,0
670,7,117781,9,0,0
670,7,32008,10,0,0
670,8,100139,1,1,21
670,8,34638,2,0,0
670,8,60793,3,1,131
670,8,124862,4,0,0
670,8,93092,5,0,0
670,8,99967,6,1,22
670,8,60660,7,1,18
670,8,17200,8,1,18
670,8,23769,9,1,12
670,8,7726,10,1,19
671,1,11903,1,1,19
671,1,122115,2,1,25
671,1,126343,3,0,0
671,1,68361,4,1,14
671,1,51517,5,1,144
671,1,65180,6,0,0
671,1,13898,7,0,0
671,1,16320,8,1,14
671,1,4563,9,1,136
671,1,93287,10,1,22
671,2,53253,1,1,25
671,2,4245,2,0,0
671,2,689,3,1,26
671,2,79555,4,0,0
671,2,28662,5,1,22
671,2,46005,6,0,0
671,2,64024,7,1,19
671,2,111355,8,0,0
671,2,98638,9,0,0
671,2,73749,10,0,0
671,3,56597,1,1,20
671,3,79495,2,1,21
671,3,93972,3,1,20
671,3,148792,4,1,35
671,3,11889,5,1,14
671,3,59588,6,1,18
671,3,47098,7,1,157
671,3,2302,8,1,130
671,3,69543,9,1,15
671,3,31976,10,1,16
671,4,116756,1,0,0
671,4,66168,2,1,29
671,4,5036,3,1,149
671,4,117161,4,0,0
671,4,45150,5,0,0
671,4,87214,6,1,155
671,4,42961,7,0,0
671,4,55443,8,1,20
671,4,56831,9,0,0
671,4,76247,10,0,0
673,1,36618,1,1,17
673,1,67466,2,1,10
673,1,71524,3,1,28
673,1,124725,4,1,27
673,1,68851,5,0,0
673,1,141023,6,0,0
673,1,65586,7,1,20
673,1,84438,8,1,24
673,1,111548,9,0,0
673,1,100427,10,1,26
674,1,111466,1,0,0
674,1,66012,2,1,153
674,1,69571,3,1,20
674,1,3747,4,1,14
674,1,104154,5,1,16
674,1,16343,6,1,15
674,1,101800,7,1,23
674,1,55366,8,1,12
674,1,137255,9,0,0
674,1,47665,10,1,25
674,2,93826,1,0,0
674,2,75533,2,0,0
674,2,42752,3,0,0
674,2,87916,4,0,0
674,2,16004,5,0,0
674,2,108684,6,0,0
674,2,122008,7,0,0
674,2,82493,8,0,0
674,2,145273,9,0,0
674,2,121834,10,0,0
675,1,90185,1,0,0
675,1,6452,2,0,0
675,1,71893,3,0,0
675,1,49480,4,0,0
675,1,35408,5,0,0
675,1,13836,6,0,0
675,1,22222,7,0,0
675,1,124842,8,0,0
675,1,18268,9,0,0
675,1,68343,10,0,0
675,2,105829,1,0,0
675,2,29353,2,0,0
675,2,64968,3,0,0
675,2,136599,4,0,0
675,2,146434,5,0,0
675,2,127189,6,0,0
675,2,137769,7,0,0
675,2,35268,8,0,0
675,2,18633,9,0,0
675,2,109946,10,0,0
675,3,34075,1,0,0
675,3,10085,2,1,22
675,3,88134,3,1,19
675,3,45656,4,0,0
675,3,77704,5,0,0
675,3,13829,6,0,0
675,3,2186,7,0,0
675,3,78284,8,0,0
675,3,74369,9,0,0
675,3,78583,10,0,0
675,4,116403,1,1,24
675,4,32267,2,1,18
675,4,66647,3,1,24
675,4,139614,4,0,0
675,4,128008,5,1,12
675,4,105606,6,1,16
675,4,125066,7,1,22
675,4,142464,8,1,145
675,4,29425,9,1,20
675,4,90991,10,1,124
675,5,65153,1,1,22
675,5,27849,2,1,21
675,5,96191,3,1,21
675,5,8567,4,1,128
675,5,114782,5,1,33
675,5,48991,6,0,0
675,5,81599,7,1,19
675,5,71345,8,1,17
675,5,108675,9,1,23
675,5,133478,10,1,20
675,6,80131,1,0,0
675,6,67787,2,0,0
675,6,54598,3,0,0
675,6,119760,4,0,0
675,6,29430,5,0,0
675,6,43217,6,0,0
675,6,106182,7,1,14
675,6,95432,8,0,0
675,6,126797,9,0,0
675,6,112562,10,0,0
676,1,74330,1,0,0
676,1,118742,2,1,158
676,1,43027,3,0,0
676,1,31988,4,1,144
676,1,122850,5,1,16
676,1,74655,6,0,0
676,1,50742,7,0,0
676,1,113272,8,0,0
676,1,66919,9,1,17
676,1,90339,10,1,18
676,2,7637,1,1,21
676,2,103113,2,0,0
676,2,63520,3,1,15
676,2,21273,4,1,22
676,2,108870,5,0,0
676,2,95697,6,1,27
676,2,31137,7,1,20
676,2,130815,8,0,0
676,2,28179,9,0,0
676,2,140570,10,1,22
676,3,80618,1,1,17
676,3,115688,2,0,0
676,3,108364,3,0,0
676,3,127491,4,1,23
676,3,7068,5,1,24
676,3,106567,6,1,25
676,3,64165,7,1,26
676,3,62335,8,1,29
676,3,24268,9,1,23
676,3,113563,10,1,136
676,4,88625,1,1,17
676,4,49592,2,1,19
676,4,123017,3,1,14
676,4,78114,4,1,21
676,4,6754,5,0,0
676,4,43697,6,1,20
676,4,113379,7,0,0
676,4,17006,8,1,16
676,4,67594,9,1,16
676,4,85131,10,1,19
676,5,90745,1,0,0
676,5,58940,2,0,0
676,5,104352,3,0,0
676,5,64408,4,0,0
676,5,71208,5,0,0
676,5,45152,6,0,0
676,5,17927,7,0,0
676,5,23014,8,0,0
676,5,71555,9,1,15
676,5,58014,10,0,0
677,1,93748,1,0,0
677,1,82674,2,0,0
677,1,37331,3,0,0
677,1,21721,4,0,0
677,1,2302,5,1,19
677,1,99515,6,0,0
677,1,19050,7,0,0
677,1,2833,8,1,25
677,1,62655,9,1,152
677,1,61852,10,0,0
677,2,117767,1,0,0
677,2,137798,2,0,0
677,2,78302,3,0,0
677,2,35417,4,0,0
677,2,147067,5,0,0
677,2,8119,6,0,0
677,2,110995,7,0,0
677,2,142736,8,0,0
677,2,38832,9,0,0
677,2,83025,10,0,0
677,3,42802,1,0,0
677,3,137017,2,0,0
677,3,135899,3,0,0
677,3,123856,4,0,0
677,3,55008,5,0,0
677,3,148936,6,0,0
677,3,124424,7,1,25
677,3,57340,8,0,0
677,3,44946,9,0,0
677,3,18783,10,0,0
678,1,115363,1,1,17
678,1,50090,2,0,0
678,1,119993,3,1,20
678,1,29233,4,1,27
678,1,69476,5,1,15
678,1,31147,6,1,14
678,1,128172,7,0,0
678,1,65444,8,1,15
678,1,25402,9,0,0
678,1,13788,10,0,0
678,2,96078,1,0,0
678,2,82361,2,0,0
678,2,123298,3,1,25
678,2,59290,4,1,157
678,2,27640,5,0,0
678,2,13839,6,0,0
678,2,54333,7,1,135
678,2,19810,8,1,120
678,2,54399,9,0,0
678,2,120669,10,0,0
678,3,6581,1,0,0
678,3,37841,2,0,0
678,3,67430,3,0,0
678,3,22988,4,1,149
678,3,105387,5,1,160
678,3,104498,6,1,135
678,3,75021,7,1,141
678,3,848,8,0,0
678,3,47017,9,1,19
678,3,16831,10,1,142
678,4,62769,1,0,0
678,4,103700,2,1,151
678,4,20870,3,1,18
678,4,845,4,1,21
678,4,88585,5,1,14
678,4,41747,6,1,157
678,4,138575,7,1,20
678,4,4352,8,1,26
678,4,109934,9,1,127
678,4,102271,10,1,16
678,5,48851,1,0,0
678,5,100726,2,0,0
678,5,144564,3,1,22
678,5,144497,4,1,11
678,5,107747,5,1,11
678,5,22133,6,0,0
678,5,78310,7,1,20
678,5,138262,8,1,21
678,5,51099,9,1,19
678,5,1867,10,1,155
678,6,78395,1,0,0
678,6,1964,2,1,14
678,6,31198,3,0,0
678,6,69901,4,0,0
678,6,112478,5,1,13
678,6,85888,6,0,0
678,6,7202,7,0,0
678,6,99388,8,0,0
678,6,51509,9,1,16
678,6,38695,10,1,147
679,1,353,1,0,0
679,1,59248,2,0,0
679,1,145707,3,1,24
679,1,132524,4,0,0
679,1,86518,5,0,0
679,1,78268,6,0,0
679,1,135392,7,1,25
679,1,93116,8,1,19
679,1,130417,9,0,0
679,1,7073,10,0,0
680,1,99030,1,1,11
680,1,129784,2,1,18
680,1,13836,3,1,13
680,1,60931,4,1,23
680,1,123605,5,1,17
680,1,115232,6,0,0
680,1,18525,7,1,16
680,1,90150,8,1,17
680,1,91607,9,1,21
680,1,77749,10,1,22
680,2,30923,1,1,20
680,2,8377,2,1,25
680,2,37224,3,1,129
680,2,23699,4,1,18
680,2,50590,5,0,0
680,2,7725,6,1,155
680,2,38805,7,0,0
680,2,51143,8,1,19
680,2,40119,9,1,145
680,2,4388,10,0,0
680,3,40701,1,0,0
680,3,27946,2,1,21
680,3,59252,3,1,21
680,3,99839,4,1,21
680,3,141212,5,1,152
680,3,89286,6,1,25
680,3,53082,7,1,14
680,3,80184,8,1,25
680,3,111917,9,1,21
680,3,24116,10,1,26
680,4,48046,1,0,0
680,4,5474,2,0,0
680,4,74736,3,0,0
680,4,63976,4,0,0
680,4,136849,5,0,0
680,4,48863,6,0,0
680,4,43378,7,0,0
